Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-14,593.2000122070312,596.7999877929688,585.3599853515625,585.760009765625,207300,0,0.0
2006-07-17,581.8400268554688,585.6799926757812,572.1599731445312,573.2000122070312,125988,0,0.0
2006-07-18,579.5999755859375,583.0399780273438,561.0399780273438,566.0,132500,0,0.0
2006-07-19,562.0,564.1599731445312,549.280029296875,558.7999877929688,109563,0,0.0
2006-07-20,561.2000122070312,562.7999877929688,550.7999877929688,552.7999877929688,71088,0,0.0
2006-07-21,557.8400268554688,561.5999755859375,552.1599731445312,556.1599731445312,63025,0,0.0
2006-07-24,552.0,561.4400024414062,549.5999755859375,561.3599853515625,49263,0,0.0
2006-07-25,563.3599853515625,563.52001953125,549.6799926757812,552.0,136013,0,0.0
2006-07-26,551.280029296875,558.4000244140625,549.760009765625,553.3599853515625,60150,0,0.0
2006-07-27,558.239990234375,559.3599853515625,553.4400024414062,557.4400024414062,45925,0,0.0
2006-07-28,552.4000244140625,554.0,543.2000122070312,548.0,141188,0,0.0
2006-07-31,550.239990234375,557.4400024414062,546.0,556.1599731445312,60813,0,0.0
2006-08-01,559.2000122070312,564.0,556.7999877929688,561.2000122070312,56638,0,0.0
2006-08-02,565.3599853515625,571.3599853515625,564.47998046875,568.9600219726562,95188,0,0.0
2006-08-03,559.760009765625,565.8400268554688,558.4000244140625,564.47998046875,61538,0,0.0
2006-08-04,564.0800170898438,564.0800170898438,554.6400146484375,558.47998046875,38013,0,0.0
2006-08-07,568.719970703125,577.1199951171875,567.2000122070312,576.0,171888,0,0.0
2006-08-08,572.0,578.719970703125,569.5999755859375,570.4000244140625,52450,0,0.0
2006-08-09,571.2000122070312,576.7999877929688,567.52001953125,569.3599853515625,61025,0,0.0
2006-08-10,563.6799926757812,564.3200073242188,553.760009765625,556.7999877929688,112675,0,0.0
2006-08-11,557.8400268554688,559.2000122070312,553.3599853515625,557.8400268554688,37738,0,0.0
2006-08-14,548.7999877929688,550.9600219726562,545.52001953125,548.719970703125,45688,0,0.0
2006-08-15,550.719970703125,553.0399780273438,545.4400024414062,545.6799926757812,29825,0,0.0
2006-08-16,543.52001953125,546.1599731445312,536.1599731445312,536.7999877929688,91538,0,0.0
2006-08-17,530.719970703125,532.1599731445312,525.5999755859375,528.4000244140625,114500,0,0.0
2006-08-18,530.239990234375,532.0,522.0,529.4400024414062,79688,0,0.0
2006-08-21,535.280029296875,539.6799926757812,532.0,539.3599853515625,119850,0,0.0
2006-08-22,538.4000244140625,540.0800170898438,534.6400146484375,536.4000244140625,73800,0,0.0
2006-08-23,532.7999877929688,534.4000244140625,523.5999755859375,528.0,91050,0,0.0
2006-08-24,526.9600219726562,534.0,525.8400268554688,534.0,51025,0,0.0
2006-08-25,540.0,542.4000244140625,532.4000244140625,532.4000244140625,118675,0,0.0
2006-08-28,524.1599731445312,524.47998046875,516.5599975585938,519.0399780273438,134500,0,0.0
2006-08-29,514.0800170898438,516.9600219726562,510.3999938964844,513.52001953125,121275,0,0.0
2006-08-30,514.6400146484375,518.7999877929688,505.6000061035156,518.7999877929688,141625,0,0.0
2006-08-31,514.4000244140625,518.47998046875,510.6400146484375,518.4000244140625,90200,0,0.0
2006-09-01,518.0,518.4000244140625,508.32000732421875,510.0,73950,0,0.0
2006-09-05,506.9599914550781,508.3999938964844,502.8800048828125,506.4800109863281,92575,0,0.0
2006-09-06,501.44000244140625,507.1199951171875,497.3599853515625,497.6000061035156,125950,0,0.0
2006-09-07,498.6400146484375,499.2799987792969,492.239990234375,495.1199951171875,119538,0,0.0
2006-09-08,496.32000732421875,496.9599914550781,486.6400146484375,487.20001220703125,171100,0,0.0
2006-09-11,481.44000244140625,486.79998779296875,476.9599914550781,480.239990234375,199150,0,0.0
2006-09-12,480.4800109863281,482.4800109863281,469.20001220703125,470.0799865722656,182500,0,0.0
2006-09-13,471.9200134277344,475.44000244140625,467.8399963378906,472.0,207600,0,0.0
2006-09-14,470.9599914550781,472.3999938964844,462.1600036621094,465.20001220703125,162438,0,0.0
2006-09-15,462.0799865722656,465.6000061035156,455.44000244140625,464.32000732421875,257363,0,0.0
2006-09-18,466.32000732421875,471.760009765625,460.0,466.55999755859375,186050,0,0.0
2006-09-19,468.4800109863281,471.6000061035156,449.8399963378906,450.0,256363,0,0.0
2006-09-20,445.44000244140625,451.2799987792969,439.2799987792969,440.3999938964844,417375,0,0.0
2006-09-21,442.79998779296875,447.6000061035156,439.9200134277344,447.1199951171875,260925,0,0.0
2006-09-22,448.3999938964844,450.239990234375,436.3999938964844,437.1199951171875,244425,0,0.0
2006-09-25,434.32000732421875,450.3999938964844,432.4800109863281,445.3599853515625,231850,0,0.0
2006-09-26,443.3599853515625,449.6000061035156,439.760009765625,443.3599853515625,197750,0,0.0
2006-09-27,446.9599914550781,457.6000061035156,436.4800109863281,457.2799987792969,237500,0,0.0
2006-09-28,457.6000061035156,464.0,452.79998779296875,453.20001220703125,165588,0,0.0
2006-09-29,452.3999938964844,456.9599914550781,446.3999938964844,456.0,114363,0,0.0
2006-10-02,453.6000061035156,455.20001220703125,442.0,442.4800109863281,99500,0,0.0
2006-10-03,436.9599914550781,439.20001220703125,424.8800048828125,425.9200134277344,233350,0,0.0
2006-10-04,428.3999938964844,433.6000061035156,419.67999267578125,432.32000732421875,244038,0,0.0
2006-10-05,441.2799987792969,441.9200134277344,432.0,436.7200012207031,190500,0,0.0
2006-10-06,434.79998779296875,436.8800048828125,427.6000061035156,434.79998779296875,160975,0,0.0
2006-10-09,436.8800048828125,445.0400085449219,435.3599853515625,436.79998779296875,197988,0,0.0
2006-10-10,432.55999755859375,434.7200012207031,427.2799987792969,429.3599853515625,197000,0,0.0
2006-10-11,429.20001220703125,431.67999267578125,421.20001220703125,421.20001220703125,187400,0,0.0
2006-10-12,422.3999938964844,427.44000244140625,420.1600036621094,427.44000244140625,244500,0,0.0
2006-10-13,429.760009765625,434.8800048828125,428.1600036621094,429.20001220703125,229175,0,0.0
2006-10-16,428.4800109863281,438.3999938964844,424.8800048828125,437.760009765625,188400,0,0.0
2006-10-17,439.9200134277344,439.9200134277344,429.760009765625,431.9200134277344,148650,0,0.0
2006-10-18,429.9200134277344,435.67999267578125,420.3999938964844,422.79998779296875,202425,0,0.0
2006-10-19,424.1600036621094,432.8800048828125,421.2799987792969,431.20001220703125,137213,0,0.0
2006-10-20,431.9200134277344,432.0,420.4800109863281,422.0,180525,0,0.0
2006-10-23,415.6000061035156,419.44000244140625,413.67999267578125,418.9599914550781,217038,0,0.0
2006-10-24,416.6400146484375,424.239990234375,416.32000732421875,422.7200012207031,145513,0,0.0
2006-10-25,423.2799987792969,438.0,422.7200012207031,437.6000061035156,287650,0,0.0
2006-10-26,437.760009765625,438.4800109863281,428.0,429.20001220703125,169438,0,0.0
2006-10-27,431.2799987792969,433.8399963378906,426.7200012207031,432.0,144238,0,0.0
2006-10-30,425.1199951171875,426.239990234375,414.8800048828125,415.8399963378906,378050,0,0.0
2006-10-31,411.5199890136719,418.239990234375,406.55999755859375,416.79998779296875,480038,0,0.0
2006-11-01,417.0400085449219,422.55999755859375,411.6000061035156,416.9599914550781,424388,0,0.0
2006-11-02,413.9200134277344,420.0,410.8800048828125,412.0,326988,0,0.0
2006-11-03,415.9200134277344,422.0,415.20001220703125,421.44000244140625,270463,0,0.0
2006-11-06,420.79998779296875,429.9200134277344,420.79998779296875,427.6000061035156,225725,0,0.0
2006-11-07,426.9599914550781,427.8399963378906,419.6000061035156,420.79998779296875,198375,0,0.0
2006-11-08,420.9599914550781,428.0,420.7200012207031,427.20001220703125,246100,0,0.0
2006-11-09,432.0,436.9599914550781,431.5199890136719,436.0,296200,0,0.0
2006-11-10,433.760009765625,436.0,425.6000061035156,426.3999938964844,244575,0,0.0
2006-11-13,421.3599853515625,423.6000061035156,417.6000061035156,418.79998779296875,474788,0,0.0
2006-11-14,420.3999938964844,422.79998779296875,416.0799865722656,417.1199951171875,191088,0,0.0
2006-11-15,418.79998779296875,424.3999938964844,418.0799865722656,420.0,393300,0,0.0
2006-11-16,422.8800048828125,424.4800109863281,404.0,404.7200012207031,576500,0,0.0
2006-11-17,403.67999267578125,408.55999755859375,402.9599914550781,407.5199890136719,376750,0,0.0
2006-11-20,405.1199951171875,408.0,402.0,407.760009765625,227475,0,0.0
2006-11-21,410.3999938964844,417.760009765625,408.32000732421875,415.8399963378906,263100,0,0.0
2006-11-22,416.1600036621094,417.9200134277344,404.6400146484375,410.4800109863281,326288,0,0.0
2006-11-24,414.0,416.4800109863281,413.20001220703125,414.3999938964844,129300,0,0.0
2006-11-27,413.5199890136719,418.6400146484375,412.79998779296875,418.3999938964844,232600,0,0.0
2006-11-28,420.79998779296875,423.760009765625,418.55999755859375,421.67999267578125,228888,0,0.0
2006-11-29,425.1199951171875,433.44000244140625,424.0,433.1199951171875,321813,0,0.0
2006-11-30,436.1600036621094,441.67999267578125,434.8800048828125,436.6400146484375,274188,0,0.0
2006-12-01,434.3999938964844,441.6000061035156,432.0,440.3999938964844,188250,0,0.0
2006-12-04,435.760009765625,436.32000732421875,429.2799987792969,433.6000061035156,279900,0,0.0
2006-12-05,436.55999755859375,438.32000732421875,427.0400085449219,434.3999938964844,246175,0,0.0
2006-12-06,431.5199890136719,436.239990234375,429.3599853515625,431.1199951171875,294638,0,0.0
2006-12-07,429.760009765625,430.9599914550781,426.8800048828125,430.8800048828125,228725,0,0.0
2006-12-08,434.0799865722656,435.3599853515625,427.20001220703125,428.6400146484375,217388,0,0.0
2006-12-11,424.0,428.1600036621094,421.5199890136719,424.0,220225,0,0.0
2006-12-12,424.32000732421875,426.3999938964844,417.20001220703125,420.3999938964844,197150,0,0.0
2006-12-13,419.2799987792969,424.79998779296875,418.32000732421875,423.0400085449219,203650,0,0.0
2006-12-14,427.9200134277344,430.7200012207031,426.6400146484375,429.8399963378906,192100,0,0.0
2006-12-15,431.8399963378906,434.3999938964844,427.9200134277344,434.3999938964844,159875,0,0.0
2006-12-18,430.6400146484375,430.8800048828125,424.9599914550781,425.2799987792969,115750,0,0.0
2006-12-19,423.6000061035156,433.9200134277344,423.6000061035156,432.0,190363,0,0.0
2006-12-20,432.3999938964844,435.1199951171875,429.5199890136719,432.3999938964844,131388,0,0.0
2006-12-21,430.9599914550781,430.9599914550781,423.1199951171875,426.7200012207031,128025,0,0.0
2006-12-22,426.55999755859375,427.0400085449219,421.67999267578125,423.3599853515625,90600,0,0.0
2006-12-26,425.2799987792969,425.6000061035156,411.44000244140625,413.1199951171875,181950,0,0.0
2006-12-27,414.0,415.5199890136719,409.760009765625,410.79998779296875,146000,0,0.0
2006-12-28,412.239990234375,412.8800048828125,408.3999938964844,410.3999938964844,157650,0,0.0
2006-12-29,408.1600036621094,414.79998779296875,408.0,412.79998779296875,133250,0,0.0
2007-01-03,411.3599853515625,411.3599853515625,393.0400085449219,395.20001220703125,401713,0,0.0
2007-01-04,388.32000732421875,391.20001220703125,377.760009765625,379.1199951171875,557488,0,0.0
2007-01-05,379.20001220703125,383.44000244140625,375.1199951171875,382.6400146484375,454100,0,0.0
2007-01-08,389.760009765625,392.3999938964844,376.0,379.9200134277344,493650,0,0.0
2007-01-09,370.1600036621094,380.0,369.44000244140625,378.3999938964844,502463,0,0.0
2007-01-10,373.1199951171875,374.0,362.8800048828125,362.8800048828125,793225,0,0.0
2007-01-11,362.0,369.1199951171875,352.0799865722656,354.7200012207031,1126175,0,0.0
2007-01-12,354.239990234375,360.0,348.0799865722656,357.0400085449219,1258575,0,0.0
2007-01-16,353.2799987792969,355.20001220703125,343.2799987792969,346.7200012207031,1148113,0,0.0
2007-01-17,343.9200134277344,354.79998779296875,341.6000061035156,353.760009765625,1416750,0,0.0
2007-01-18,354.3999938964844,356.79998779296875,340.4800109863281,345.8399963378906,1687750,0,0.0
2007-01-19,347.5199890136719,356.0,347.0400085449219,355.44000244140625,751750,0,0.0
2007-01-22,358.55999755859375,364.0799865722656,347.5199890136719,350.7200012207031,1325663,0,0.0
2007-01-23,354.8800048828125,366.6400146484375,353.67999267578125,365.20001220703125,966100,0,0.0
2007-01-24,363.760009765625,369.44000244140625,357.67999267578125,368.79998779296875,671200,0,0.0
2007-01-25,369.5199890136719,371.8399963378906,360.79998779296875,362.1600036621094,474100,0,0.0
2007-01-26,364.79998779296875,371.20001220703125,364.3999938964844,370.239990234375,548250,0,0.0
2007-01-29,367.44000244140625,369.44000244140625,359.20001220703125,359.760009765625,391200,0,0.0
2007-01-30,361.9200134277344,380.0,361.9200134277344,378.8800048828125,713313,0,0.0
2007-01-31,377.2799987792969,387.6000061035156,372.0,385.9200134277344,738713,0,0.0
2007-02-01,386.0,392.0,381.1199951171875,382.7200012207031,659713,0,0.0
2007-02-02,385.760009765625,394.7200012207031,380.79998779296875,394.7200012207031,586163,0,0.0
2007-02-05,396.9599914550781,399.6000061035156,390.32000732421875,392.79998779296875,715488,0,0.0
2007-02-06,397.20001220703125,398.32000732421875,390.4800109863281,393.67999267578125,604425,0,0.0
2007-02-07,396.1600036621094,398.3999938964844,382.7200012207031,386.0,642200,0,0.0
2007-02-08,387.9200134277344,400.1600036621094,385.0400085449219,398.0,650063,0,0.0
2007-02-09,400.3999938964844,405.9200134277344,397.67999267578125,399.9200134277344,743300,0,0.0
2007-02-12,394.6400146484375,396.3999938964844,384.9599914550781,386.9599914550781,581175,0,0.0
2007-02-13,389.44000244140625,399.1199951171875,388.7200012207031,394.8800048828125,333750,0,0.0
2007-02-14,393.20001220703125,396.3999938964844,384.6400146484375,387.6000061035156,604400,0,0.0
2007-02-15,387.6000061035156,388.6400146484375,378.3999938964844,386.79998779296875,436050,0,0.0
2007-02-16,389.2799987792969,396.3999938964844,388.32000732421875,394.79998779296875,365975,0,0.0
2007-02-20,386.0799865722656,393.9200134277344,382.7200012207031,389.3599853515625,342500,0,0.0
2007-02-21,390.32000732421875,401.3599853515625,385.9200134277344,398.8800048828125,530675,0,0.0
2007-02-22,398.0,405.6000061035156,395.67999267578125,402.6400146484375,430488,0,0.0
2007-02-23,406.79998779296875,409.44000244140625,401.0400085449219,403.67999267578125,477800,0,0.0
2007-02-26,406.4800109863281,409.20001220703125,402.1600036621094,407.20001220703125,322475,0,0.0
2007-02-27,400.8800048828125,412.32000732421875,399.6000061035156,399.6000061035156,635475,0,0.0
2007-02-28,405.1199951171875,411.20001220703125,399.6000061035156,409.44000244140625,414150,0,0.0
2007-03-01,407.9200134277344,413.44000244140625,402.8800048828125,409.9200134277344,342975,0,0.0
2007-03-02,412.0,413.1199951171875,406.79998779296875,408.0799865722656,325625,0,0.0
2007-03-05,400.239990234375,402.8800048828125,395.0400085449219,396.9599914550781,460150,0,0.0
2007-03-06,402.0,402.8800048828125,397.8399963378906,402.55999755859375,191675,0,0.0
2007-03-07,404.0,411.9200134277344,403.20001220703125,410.32000732421875,418038,0,0.0
2007-03-08,412.4800109863281,412.7200012207031,407.1199951171875,410.32000732421875,202188,0,0.0
2007-03-09,409.6000061035156,409.9200134277344,400.55999755859375,400.8800048828125,229550,0,0.0
2007-03-12,396.79998779296875,398.8800048828125,392.0,394.79998779296875,416625,0,0.0
2007-03-13,397.0400085449219,401.20001220703125,389.3599853515625,391.5199890136719,369613,0,0.0
2007-03-14,392.1600036621094,394.55999755859375,388.8800048828125,393.1199951171875,246863,0,0.0
2007-03-15,394.55999755859375,395.2799987792969,388.0799865722656,389.3599853515625,172275,0,0.0
2007-03-16,391.8399963378906,396.1600036621094,382.239990234375,387.3599853515625,288625,0,0.0
2007-03-19,388.0,392.0,385.6000061035156,389.6000061035156,235888,0,0.0
2007-03-20,388.79998779296875,391.2799987792969,384.55999755859375,387.67999267578125,240613,0,0.0
2007-03-21,388.0,390.55999755859375,384.79998779296875,390.3999938964844,319188,0,0.0
2007-03-22,393.6000061035156,401.6000061035156,393.6000061035156,401.44000244140625,313988,0,0.0
2007-03-23,403.9200134277344,407.1199951171875,402.0,404.55999755859375,283275,0,0.0
2007-03-26,410.4800109863281,411.6000061035156,405.6000061035156,409.3599853515625,361138,0,0.0
2007-03-27,406.0,410.1600036621094,405.0400085449219,409.6000061035156,336500,0,0.0
2007-03-28,415.9200134277344,422.0799865722656,414.0,416.0,765213,0,0.0
2007-03-29,421.1199951171875,431.8399963378906,419.20001220703125,428.9599914550781,852188,0,0.0
2007-03-30,428.0799865722656,433.6000061035156,426.0,426.79998779296875,708725,0,0.0
2007-04-02,428.3999938964844,433.760009765625,424.55999755859375,428.4800109863281,463113,0,0.0
2007-04-03,423.8399963378906,424.55999755859375,416.3999938964844,419.67999267578125,549738,0,0.0
2007-04-04,417.1199951171875,420.8800048828125,413.20001220703125,418.6400146484375,537875,0,0.0
2007-04-05,422.0,422.1600036621094,414.0799865722656,416.0799865722656,399800,0,0.0
2007-04-09,415.67999267578125,416.7200012207031,400.1600036621094,402.79998779296875,589800,0,0.0
2007-04-10,402.239990234375,406.239990234375,402.239990234375,404.8800048828125,294963,0,0.0
2007-04-11,402.6400146484375,410.0,400.0,403.67999267578125,403950,0,0.0
2007-04-12,407.1199951171875,413.67999267578125,406.3999938964844,413.20001220703125,274050,0,0.0
2007-04-13,414.6400146484375,416.32000732421875,411.9200134277344,412.1600036621094,191363,0,0.0
2007-04-16,412.79998779296875,413.8399963378906,405.67999267578125,409.6000061035156,277900,0,0.0
2007-04-17,411.5199890136719,413.3599853515625,401.6000061035156,402.32000732421875,280488,0,0.0
2007-04-18,400.3999938964844,402.8800048828125,396.0,401.1199951171875,354575,0,0.0
2007-04-19,398.9599914550781,399.20001220703125,393.20001220703125,393.760009765625,288088,0,0.0
2007-04-20,395.20001220703125,400.8800048828125,393.9200134277344,400.3999938964844,232800,0,0.0
2007-04-23,400.0799865722656,411.3599853515625,399.760009765625,409.760009765625,400513,0,0.0
2007-04-24,410.4800109863281,413.5199890136719,400.32000732421875,403.1199951171875,374638,0,0.0
2007-04-25,405.6000061035156,411.3599853515625,403.2799987792969,410.55999755859375,309175,0,0.0
2007-04-26,408.1600036621094,414.239990234375,404.55999755859375,407.5199890136719,207113,0,0.0
2007-04-27,404.8800048828125,415.760009765625,404.239990234375,414.7200012207031,257888,0,0.0
2007-04-30,412.79998779296875,415.67999267578125,408.3999938964844,409.9200134277344,226950,0,0.0
2007-05-01,408.9599914550781,413.0400085449219,401.20001220703125,402.8800048828125,320013,0,0.0
2007-05-02,400.9599914550781,401.760009765625,393.8399963378906,396.7200012207031,652313,0,0.0
2007-05-03,394.79998779296875,396.8800048828125,391.8399963378906,394.239990234375,412588,0,0.0
2007-05-04,395.20001220703125,395.8399963378906,384.8800048828125,386.3999938964844,519325,0,0.0
2007-05-07,382.79998779296875,386.0,380.32000732421875,384.4800109863281,510800,0,0.0
2007-05-08,385.2799987792969,390.7200012207031,382.4800109863281,389.1199951171875,428388,0,0.0
2007-05-09,388.4800109863281,389.0400085449219,379.1199951171875,384.0799865722656,439713,0,0.0
2007-05-10,388.0,388.8800048828125,382.55999755859375,385.20001220703125,300388,0,0.0
2007-05-11,388.1600036621094,390.6400146484375,385.760009765625,388.55999755859375,292588,0,0.0
2007-05-14,390.8800048828125,391.44000244140625,386.3999938964844,388.4800109863281,191375,0,0.0
2007-05-15,387.2799987792969,393.44000244140625,387.1199951171875,391.9200134277344,262575,0,0.0
2007-05-16,389.67999267578125,390.6400146484375,384.4800109863281,388.239990234375,340013,0,0.0
2007-05-17,390.239990234375,401.760009765625,389.9200134277344,401.2799987792969,397313,0,0.0
2007-05-18,401.1199951171875,404.4800109863281,399.760009765625,400.79998779296875,238013,0,0.0
2007-05-21,401.44000244140625,408.239990234375,397.3599853515625,406.55999755859375,469100,0,0.0
2007-05-22,403.44000244140625,405.2799987792969,398.32000732421875,399.3599853515625,313400,0,0.0
2007-05-23,398.4800109863281,402.7200012207031,396.0799865722656,401.3599853515625,287488,0,0.0
2007-05-24,399.9200134277344,400.6400146484375,388.7200012207031,391.44000244140625,313613,0,0.0
2007-05-25,395.67999267578125,397.2799987792969,391.20001220703125,396.0,164388,0,0.0
2007-05-29,390.0,391.20001220703125,381.0400085449219,387.20001220703125,531138,0,0.0
2007-05-30,385.6000061035156,389.20001220703125,385.2799987792969,385.67999267578125,303338,0,0.0
2007-05-31,385.20001220703125,391.67999267578125,380.6400146484375,391.67999267578125,480650,0,0.0
2007-06-01,393.0400085449219,397.5199890136719,390.8800048828125,395.67999267578125,230063,0,0.0
2007-06-04,395.6000061035156,405.20001220703125,395.6000061035156,402.79998779296875,793100,0,0.0
2007-06-05,399.2799987792969,403.44000244140625,397.8399963378906,400.1600036621094,298363,0,0.0
2007-06-06,399.9200134277344,404.1600036621094,397.6000061035156,402.4800109863281,309213,0,0.0
2007-06-07,402.0799865722656,409.9200134277344,402.0799865722656,405.20001220703125,388888,0,0.0
2007-06-08,399.0400085449219,401.9200134277344,392.32000732421875,392.4800109863281,433800,0,0.0
2007-06-11,395.20001220703125,400.3999938964844,392.8800048828125,398.7200012207031,332700,0,0.0
2007-06-12,398.0,398.7200012207031,393.8399963378906,396.4800109863281,145025,0,0.0
2007-06-13,396.0799865722656,403.2799987792969,394.0799865722656,400.7200012207031,388788,0,0.0
2007-06-14,405.20001220703125,410.55999755859375,404.7200012207031,408.79998779296875,568013,0,0.0
2007-06-15,410.0799865722656,413.2799987792969,408.3999938964844,412.239990234375,458025,0,0.0
2007-06-18,411.3599853515625,418.4800109863281,409.5199890136719,417.1199951171875,276075,0,0.0
2007-06-19,415.760009765625,420.6400146484375,414.1600036621094,416.9599914550781,249425,0,0.0
2007-06-20,416.0799865722656,418.3999938964844,406.79998779296875,412.3999938964844,532500,0,0.0
2007-06-21,419.3599853515625,419.3599853515625,410.4800109863281,412.79998779296875,308188,0,0.0
